"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Colombia","COL","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","24.3602762209917","21.8040169619671","20.2601605651594","19.7263673019265","18.9842690609985","17.2199444517921","21.7738964317391","17.2870478320553","20.1670649420197","20.0304636259487","21.8105221137623","20.6511678406015","19.2242075479659","21.6271026073367","25.109074954092","22.5977763954304","23.0487384222293","21.9968602668328","25.70978969463","24.2480324978529","25.9365544888641","22.3065795428927","21.8230120394122","20.5629652500854","20.8087597728975","22.046505208258","25.6535813019413","24.6444459367699","25.6014974468407","27.1142596212873","25.7294052772737","24.3220949106911","23.0826757142855","25.4956436691235","24.9212116613687","25.9243725617711","24.9821444697779","25.2211557135661","25.9172949104058","25.7699017071401","24.6127474868514","25.5843543301965","25.138389580319","28.4949112881371","28.1572461639221","29.1166523285935","31.2454882757703","30.4941764053862","31.8736812748398","28.2838121623126","27.9928133850127","33.181861815582","32.1488663062309","30.940316708748","31.1839603501363","30.5796705822438","27.1102054372515","26.6052622497754","27.8298910534496","28.5396138070822","27.5760637274797","31.8317863508379","39.1162251509776","",
"Comoros","COM","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","17.9060933380913","24.4461506166361","28.802936863692","27.6586260901123","27.0713324618358","26.4326904108349","20.415639365168","18.9615105029673","20.7573613512648","17.8635871186876","16.2933860562537","19.3346626848207","19.8955526555763","17.88547433678","20.0508047129637","18.5714165210804","15.9069295794669","16.7377517829943","16.2115391464182","16.7339952890016","16.2329997225118","17.9650831874411","16.9028098347193","17.7368113036203","16.5691948067493","16.976496154456","17.8972379402833","19.1033214319058","20.4224474386689","24.8525093598042","27.9742235287653","29.6162706984114","28.8430257736372","27.32426204026","26.4442643780143","23.9123107664124","24.6831792376305","27.1012832356336","23.8896878530053","25.4389147712331","24.570642392358","27.8530152216711","32.3536193998464","",
"Cabo Verde","CPV","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","51.3192508548925","53.0586866131928","54.0422620080848","64.9931293934186","65.1421195892981","65.3460924156505","58.2215159870055","45.9080097992415","41.239743839295","44.4945356673903","46.2705055808903","47.8383538507172","51.7973708215662","32.2174546262049","52.6340834895471","53.3717617097631","49.2052191869973","50.7532828819497","45.6016831237619","43.3816262561486","44.693584690456","43.3322892447496","46.252471090144","44.7581081254387","48.21934334036","46.9019186104391","50.8319346784495","46.6167474632964","43.7329541682754","40.1655300274049","43.074359101178","49.6380238180985","42.9673343465679","39.1342958463821","41.529334889533","38.3459769638017","39.2476986845186","42.0184577329242","40.451689239801","38.0964707763615","42.4360228471679","43.8467762062642","41.6729884528802","",
"Costa Rica","CRI","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","38.2255592920427","38.953740734094","42.9900341442247","42.7816147368997","46.6292088432782","48.9054321544899","48.6632566301304","47.8943212435676","49.7517906207071","50.9588341739813","55.644112365518","53.38173091138","52.8164025414445","52.3243165755696","69.6050914412789","60.5345563746507","56.4961113583161","60.1804369078763","57.6463136204053","57.7620824806199","52.6136372682153","84.4956697993644","67.4819345094498","59.1399576124782","57.369558906797","52.9189095785263","51.3466458863335","56.0561853195442","57.556078352435","59.6454890661352","60.192365695645","48.2888643424965","49.9997552782135","64.0831083934196","63.5752399171942","65.3447200082351","69.2302287434731","73.7637201560079","85.9747146350575","91.3161845454116","81.5192613529457","72.5455278312683","75.1078754929031","79.6965659317848","78.2833655796245","84.0791407728251","86.9360786392198","82.9058896476689","80.7616584558406","65.6319114741597","61.1228005063213","62.269346272512","61.450312793536","58.1102893768973","55.2883226264938","45.5246731971657","43.8713806939583","45.5499035935568","47.715349685535","45.6970886432775","43.6905732114499","55.7598450303488","58.3981549193531","",
"Caribbean small states","CSS","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","77.0873296225619","79.1735392481893","75.8339144470672","76.1158400992703","80.702959290396","78.5173891173769","78.1670806838433","75.3750240504619","78.907687412772","83.0141298307612","86.4601647777666","95.508513379781","91.4552484733113","99.2991925508187","160.981873776561","162.933946534731","177.535389597298","158.957738147745","151.932952249037","153.234106008274","187.443901764569","176.658820866726","138.862399433172","112.180394768745","103.279614799245","89.4354196110968","92.810447426484","86.7491425648655","77.5885800679144","89.7417244388182","64.0001763852872","66.1664721775349","61.8236830732705","61.2905841280054","59.0743842142754","66.2584743962831","64.8830715124789","62.2679939842328","56.2690919546865","54.0504133495817","60.0649638520244","57.4043229470595","53.7776918790014","56.8570717487446","60.5655329257678","67.4395848283679","73.3342294119763","71.0484126120344","78.0932157579943","59.920065163101","59.9021992097526","70.7300220697423","66.1399513404479","76.44432852478","66.0038943927022","55.8568337760357","51.3403553652368","52.8618485040369","57.8462748148879","53.3566370307109","49.7752082465577","58.2763609503207","64.3764258635511","",
"Cuba","CUB","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","41.4016835958625","32.4961823132145","26.1457965347946","32.0694144321864","46.5370845466399","58.0314656319756","55.3969015298503","61.2410448117458","51.9313702938303","50.6115994945835","60.6742671921043","59.3094257910312","59.9279063936933","61.4412814683728","59.8185054751621","60.9323776599945","63.8596261902788","51.6103495696506","47.6965667056226","47.6585746975282","33.86228719742","22.2070921322164","14.0361310203935","11.1770533089739","12.0920995790481","14.5416646479831","20.8655037330125","22.8613932414271","22.1826489394883","20.6630689634739","21.3280375849817","20.516122515971","16.6624492043881","17.7180707051575","20.80203125409","24.3950848502581","27.47362673199","27.3981083170233","34.3326267179552","22.1132087628866","27.550677776396","29.9797072039426","27.0286159609521","25.9112355472598","22.185550751896","17.274780564839","13.7757949146691","12.9828762533044","13.8500699656789","11.5665451001473","8.32123914084347","","","",
"Curacao","CUW","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.365315231424","106.278593568874","86.0702472557394","82.4015897130791","65.320177155252","61.1963502025187","62.4375038135065","76.9113398690038","61.4317169059624","58.3981330740494","66.6887049757575","83.7674315250816","",
"Cayman Islands","CYM","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.355402745114","24.0916482205851","25.3600725600152","22.514345245282","21.5548291805672","23.8648483939667","23.2812618678979","23.4009925692132","23.4721534199735","22.3229114018581","22.0193327663282","22.0080931108424","23.362718108482","24.8742126901524","24.0649168869881","25.9605679126694","28.2110839761571","",
"Cyprus","CYP","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","93.8938845930843","119.772936817049","128.046727300368","114.31220885073","113.756708161831","80.4897610922815","82.7785869094119","81.8342575283289","79.7087871884158","85.0214370703358","70.8933329310941","55.747267210178","55.3873976781435","59.9234466670364","67.4704007330849","62.938974107219","61.9042951960377","62.2092940130708","51.5910446911312","53.6649459543783","49.521131727911","53.6360741445046","51.372990565284","46.3086843849816","43.9611384031812","48.0380002569141","47.1152960994372","43.1602595832614","37.0446112224187","37.2389968507067","42.2113947721765","41.155223075374","41.7585153229186","44.0909776209632","35.0428318010132","38.7492277887647","38.0773659469234","36.176857375608","34.8669196503667","48.1905574595668","51.9995160355713","51.5201781731429","54.7382094338912","62.1662753871608","48.4833955097747","46.8700428305604","48.1533074664539","55.9203649350182","",
"Czechia","CZE","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.1580953254683","69.4876872415018","77.1773582258038","74.1454809744951","79.5510987689647","81.1212169576152","84.4197588175321","98.7705174855183","102.673675877022","96.2917891238217","100.3392255296","115.973505821466","112.74470341347","120.385939713063","126.544426434494","121.966593275552","105.094964216351","124.185236196019","137.245272930456","142.897758804787","144.805776100253","157.2696950319","159.143299153064","155.769489880873","158.027568763811","155.379983861482","149.740536658219","147.580709967069","155.624437952083","164.577950642591","",
"Germany","DEU","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","29.7328861255851","29.2569489237298","29.0575556766832","30.738450112636","35.7124984707587","33.6515922089263","36.6678917017021","36.557975711003","35.6809871981711","37.6072858622068","40.0784662304505","42.4734377311285","42.7191688150494","41.8191975985442","44.787204252554","46.7446678717427","41.50003435079","40.2726562108996","40.9489291031995","43.6702802315084","43.8448170848728","42.4170275885988","39.3447239521521","34.8910683766542","36.657407182094","38.1829975087221","39.3932976194194","43.3375450730439","45.3430184469971","46.3604268313546","53.8509598569314","54.3616459445561","53.2173317001176","54.2113089572694","57.7620681499519","61.4004346655679","67.2784769660414","69.3663006471161","70.2550723855295","59.9891908719849","68.0577668908839","72.782735153318","72.4655865440026","70.3384415228366","69.461104801518","70.8049830656037","68.8697959389535","70.7451833467342","71.5796338223562","70.0248301215208","65.7020128630167","71.4795182307502","79.0778475448989","",
"Djibouti","DJI","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","63.0517896784736","","62.4042947303271","56.595020430275","54.2495363733749","53.0588320176344","49.9543708423124","49.1571838843705","47.8491004097717","42.3031441862594","38.3746845889482","40.6878763027507","41.1796442643503","43.5570669240078","41.4117181522094","43.3575143443648","39.8310714770187","39.4165644977669","44.2090440197412","44.8900350580781","44.7340037637269","50.8536067913206","62.6239115287372","64.3575781980379","50.3283407258821","40.6694348333317","48.7433063000064","50.3829346258246","41.0707338500554","42.0828465797942","41.4536959758766","155.818416964649","243.9023212284","244.554019492889","263.333940411955","178.829827343204","266.316167861076","281.698245900918","",
"Dominica","DMA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","74.1177576797906","77.017038308236","56.3454430461372","79.665237515038","84.0362835382583","79.3051734934707","72.9740640228867","76.9533292071465","69.4607560041113","73.2454612859402","75.0648152854264","82.9894026147684","82.1012550297121","85.886073621888","74.625859511932","67.5042724223052","57.4277439208351","54.0900239559547","57.5545391994172","62.9522156189414","61.7184348527632","60.1716235310335","58.4761373150991","60.5750969046059","51.4397692014588","47.7196180652046","48.9352061622111","50.6535947712418","56.8282341457463","53.2989142813757","55.2952861449754","62.6379222542862","52.7527451722832","52.8526321315803","50.8955698307916","49.7946181574315","47.7627471383975","51.1116171823849","45.123596736964","40.2617269349925","40.2644529502411","56.2394851389965","55.2705689973655","45.4171502446047","45.0234121743307","47.412032266522","",
"Denmark","DNK","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","45.7267763512264","43.5789259991439","43.5079624013805","44.3207480774859","45.4629104639632","43.4251110967527","40.9729869246827","45.7198616673557","51.6562360481218","47.1409015812182","48.3265702711191","46.8621271142979","44.2175341395336","47.0353383579635","50.7384421469851","54.4217674187978","53.1161877423804","53.2923012340577","55.1440138555303","56.3913299741602","50.1414869463916","46.7707987324528","48.2394000945076","51.2280032561782","50.780743785097","51.7250213402219","50.544857727874","48.2298247787663","50.6101383679665","52.3467014885681","51.5401538496101","54.2677635637631","54.1753498564105","53.9706674591721","58.9971636797264","58.8786641481468","60.3548583360353","56.8286355333161","57.7770875523799","60.7644037077621","62.9460851296235","62.9878664375442","64.0379032042362","55.1351890185185","55.7436743587126","60.3270660381327","60.3376546779721","60.6246980548066","59.7928634102338","59.8269279435238","57.7546471033912","58.8529368658005","59.536283991326","60.3927163576479","58.2789486687119","60.6998483308391","64.1381907255377","",
"Dominican Republic","DOM","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","41.6418984125067","34.0926359600563","38.8302390486591","38.0527251331553","39.0015638652071","25.109784934129","32.320357759935","34.1128720525705","37.5312760633862","34.9451442503048","37.22652305621","36.0636063606361","37.033309852068","39.704878880928","49.3898895990703","49.5387863969771","40.3391117297229","38.2594667654945","35.1258871240284","37.8628064304939","47.0471654859273","45.0716146694351","32.3801920797349","30.171572348871","25.0043125754701","59.7671166363092","54.2458389883413","67.2209693352854","85.4622930579443","81.6110678649777","73.1727086890795","56.0131236380183","57.6456656874013","60.1251777916414","57.0580500673459","53.794557364398","53.61365182557","56.066082227459","58.0743578008533","59.5304259240363","62.6023917209774","54.8984329066433","51.6002968382038","61.1965485339853","61.9288598621904","44.7598989251103","49.5883956137488","47.2120630698855","47.2563811531802","36.8392095663307","41.2976655529785","44.6339842350225","44.1781832178781","42.3150706359046","40.4465881616975","37.025313165626","35.9806177871934","34.8371007630257","36.0409787739388","35.3727394744207","34.7607577821776","39.0149229337726","39.2117597185591","",
"Algeria","DZA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","60.8749667361459","57.1311913739174","29.2288887932195","53.3484866192368","49.152439475314","41.7054027002981","41.5808733910346","40.4049947923618","42.7034583199186","45.6397559522707","46.5917028565463","41.0463826389887","41.3492813948058","47.3480340185478","66.0263797181513","65.5486807009153","58.3250196084135","62.3160840930161","56.4167911421585","54.0072142850794","57.689270776365","57.9477267099185","52.9208117621861","47.0929404113303","42.9862644964222","39.1488339502361","26.7851502302864","22.8733430371806","26.2314405351101","34.2232322940773","36.5036983179028","44.2080301091191","41.2889714026146","38.4318257767055","42.4180828633632","48.7449904813307","47.591095711807","46.8723937173204","40.692887683256","44.5861441185808","56.9479339704922","53.1065127791237","54.2068483030212","52.3739808824518","57.9766828928446","64.3024703909979","65.0010834217438","65.0436342921319","69.4599496292186","61.5606604031992","60.4972577226624","60.3640465119314","58.4734226595132","57.2105542848929","55.4889907808923","52.0366329398518","48.1865714684034","47.7668656578006","50.3840003313997","46.5439402579097","39.4336509349512","46.50448980176","51.2573305676844","",
"East Asia & Pacific (excluding high income)","EAP","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","14.0969758960275","14.0334013489912","14.1362705182158","14.0151258508299","13.3865732861915","12.8961732738629","12.471200629703","13.1237304767719","13.4136860998254","12.5553658347402","12.2810065974065","12.1290529352871","13.0467097344037","16.7568403787489","22.8364744331412","20.3266467043525","21.4579238603433","21.5907391774477","21.622074931304","24.5961176361553","26.9448489686136","28.8708652250833","28.5491417874935","28.5264865204984","29.8376157102271","30.6438165407136","31.0385865810093","33.3405705699534","35.2441197522815","37.6170739379642","44.5143796045404","48.0647132292335","47.8943581936198","45.3588556375657","54.5110219332396","54.368632452343","49.6644998767467","51.530805100799","51.2193471428144","51.3931319410232","58.5152361157341","54.6223558025076","56.5407921293078","62.4681533930846","69.714177682971","72.6440439528187","72.5320517364313","68.9837003917223","64.2392914883803","49.9498769766049","54.7924269792357","54.7102662548098","51.8207022706332","49.785048932705","47.4587921604981","41.9733309879271","39.0655062989228","40.3878428678477","40.5105498286961","38.7591648970724","38.0102137341469","41.0679272897344","43.3761449836479","",
"Early-demographic dividend","EAR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","22.1565836416087","20.9799359270545","20.3869636010009","20.2108071447742","20.2190833102318","20.2004996155332","21.5280537529573","20.9287358894345","20.6677873869247","20.2251879403025","20.2879988767423","20.9991831109279","21.05383742565","23.6613638777393","32.791057284158","30.7649264528218","31.6615084852962","32.9039051516068","32.0490266062988","32.7825790077023","38.7598488248734","37.9044723697429","35.7950017966592","30.6405301251692","29.4280476578887","26.4750488448267","23.3738943141562","26.5192935126645","28.6162631007021","30.8280828079342","30.77748040753","30.5214875851311","30.8155300921386","29.4299199819898","30.2765482293823","35.1652427271532","36.3999960115401","37.2885206580784","35.7904509281514","35.8376302612268","39.3338993795108","37.4511114485974","39.9817703454729","40.6903591204739","43.5388656654826","46.2785192101118","47.6371040262767","46.929449614246","51.0716490424071","40.7533380477383","42.9134091458592","48.1176236366499","47.6865296307238","47.0431660952576","45.0722429181508","41.1815780028657","38.143384799367","39.974253988857","43.6309548139604","41.2630849321635","37.8090557770223","44.0735667439264","47.599250832728","",
"East Asia & Pacific","EAS","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","20.23986634467","20.3701052858128","20.0745701994745","20.2633693823043","19.8334771876072","19.9028429815017","19.698490283262","19.715143973356","20.0851231927876","20.1990702937347","19.6440130083182","20.266345160956","19.5880043972986","22.1642897011579","28.92862728474","25.8370928225467","27.4904911585757","26.5782623387856","24.1388084925724","27.7403979615073","32.4555769127249","32.6344992924888","32.117882666899","30.7912139199311","32.7103703420373","31.7873782408474","26.2156167975218","26.5876944286845","27.1442426743752","28.8525259452762","30.7450078868497","30.2684480715094","30.1801120500193","29.0322952580601","30.9147121178962","32.6303433442864","34.8420048542695","37.68823731539","37.1814115234273","35.9485894922855","40.1967820922951","39.6385890112788","41.8296288267319","45.1019022527694","50.1552076213225","53.9972157495537","59.0050715693447","60.5994193831995","60.8333399058947","48.0702503664193","53.9932647640042","55.5406730815951","53.72359484405","54.5213986804105","53.3950386256237","48.0396538502049","44.5469580425705","46.9247490052125","47.4901617178202","45.2569734692415","43.9030250374917","48.7106600931423","53.1115452378925","",
"Europe & Central Asia (excluding high income)","ECA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","10.4273127753304","10.6898470097357","11.2079701120797","10.1974248927039","8.48111332007952","8.65738161559889","8.57446808510638","7.71519886363636","7.2","6.87328767123288","8.59847328244275","11.4309278350515","11.8547215496368","13.0884615384615","14.9939491730537","13.3354017995656","13.7784256559767","12.8639591025277","10.4487009292623","8.1804470681401","34.8285413434132","38.5897094662185","44.8792322080278","50.2671893719738","56.0680667573818","54.79677388351","49.9383192874591","","","","","","22.3993846707224","23.1984861414983","33.3836728155533","40.2526418424041","44.7658211884873","44.6723519839458","42.6209488678094","45.8902117552177","50.4015064813671","52.0051072706693","50.3779827720677","51.4409741715225","52.1159926505813","51.2182577174999","52.2304878959378","51.2741322777435","53.7878721506603","46.0293199689915","47.7708746263464","50.0196320452316","48.2432815253315","46.0670734092472","46.7676771071045","45.3157643657186","44.0834235100717","47.1541823048713","51.8650748506687","50.3334326958649","49.2998980873932","54.7394661941468","53.4653017505999","",
"Europe & Central Asia","ECS","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","29.5806252515608","28.9618600747982","28.2007253142346","28.2506033185653","28.5273422879725","28.3170986760549","28.767126166364","28.0414411738481","29.2158722840248","30.6816878959725","30.9665692128131","30.8100516303972","30.7896116482581","33.4691642487598","40.1250262217245","36.2071994650162","39.0555482111422","39.1535814924038","37.7267797556462","39.5032042154712","41.4391571759129","42.4863644774257","42.2465287636807","42.1474582728527","44.9615903840544","45.5897350089944","40.1011927635336","39.4855826316781","39.5638234278277","41.4210508612179","40.0590419445445","38.675169780785","36.4690914378171","36.4500730807411","39.9668495941087","42.4076009227531","43.2486857646441","45.5979035020711","46.2689152463879","48.9750263047216","55.2200221539783","54.671643046852","52.9276874707409","52.372205791572","54.2778208062575","56.4546826151664","59.8199691901984","60.1223397474725","62.1173186640716","53.3079571267779","59.4004233224313","63.6373237081134","64.1154951696389","63.1262644173701","62.1928995212752","61.7803860578811","61.5784248454962","64.1758803551954","66.0412787190718","65.0473151624306","62.648812401636","67.8864559860342","75.8772290192328","",
"Ecuador","ECU","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","12.5636339810358","13.2850513526837","15.8739808382263","13.5939284266475","13.1453116881084","13.7827175359947","13.5429477646516","15.8208319163508","18.6276721725354","13.9774047433435","16.2095892115428","19.5699741726906","20.2449094979997","23.870983729617","27.3061041258344","25.3631992278439","24.3732869285351","23.8066246525629","25.6909251042248","26.1302148567397","26.4742768664344","21.5352428763405","22.5591302139024","22.3582867468012","25.0465497283312","27.2434305975296","26.0021156736648","29.9739838882218","29.9267189549297","30.3005789254957","30.0276799072582","30.8973076095635","30.4406295736661","28.8615110330849","33.0710644724163","34.7891793950927","35.0228426677793","36.2864170107886","34.9475949325631","38.014234458594","47.1852408379876","41.0367297735636","40.1871242527526","39.8546437073168","43.668419424852","49.1169158229252","53.078878349843","55.3131339168143","60.9915687696938","46.3102133942259","54.7491899510788","58.983309388498","56.0048397862604","54.6559301763081","52.5429350243645","40.1337970492832","33.1426491961552","37.5201846454848","41.6550423640288","41.5260630690183","38.5462450802753","49.3463690109211","57.1119506880675","",
"Egypt, Arab Rep.","EGY","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","31.0992805120282","31.7544186807345","24.2262742622692","21.7118550610477","21.1971721220218","19.2608976761619","19.8506650472495","18.5383558978066","20.1613410057543","41.9006978995475","45.8727471450646","40.0195611967903","45.2960730337763","57.1439988536101","31.5028855910705","36.4837724998495","54.2779002118347","44.1074812967581","43.5635714285714","40.9346873417722","37.9428198391421","34.993387755102","50.8606757281553","82.9156558441558","64.2363615584416","27.4576503131524","30.8148346666667","26.9877762760604","24.3008427835052","26.2977462857143","25.2230558823529","24.4774054054054","21.841850319669","22.7469895615866","21.5862064369311","19.8861073213761","18.8251212712573","21.5112694642386","25.3560718562874","32.508501957552","39.4651086350975","40.9844584749879","43.1807250268528","45.8216638749302","35.9551026674343","36.2406025194762","37.8961498067245","35.3289544396011","33.0051118039131","30.6414943661972","25.7837333769794","24.4424798848454","35.122413632758","37.9391899189919","31.3767326661901","22.6740371550239","26.8908859239693","28.2516295824036","",
"Euro area","EMU","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","27.2348035610444","27.0680347577117","26.269215158249","26.371207469806","26.6965101564287","26.7900126377288","27.1343210713102","26.3850609303","27.1401969104705","29.0127970485532","30.379679982031","30.2983379673249","30.5548880309885","32.6374332333639","38.9272153347238","35.2908014060638","38.4164223483943","38.4384168139851","37.2114575343872","39.3584083169909","40.6603740491542","42.5493316687086","41.9684979329861","41.2863844217905","43.8994882988116","44.6225898569811","38.7883374483805","38.1720483182413","38.5725200555476","40.8427176125072","39.9700960633308","38.8158610625441","37.2935664979541","36.579239811389","39.4336059780654","42.2080679408086","42.7303918018003","45.9543924361835","47.5013721463077","51.2633725250729","59.093888019778","58.1727449084168","56.0728980456267","55.1444489648854","57.4116531467548","60.179127516346","63.790790947802","65.2062675473618","66.2190672274194","55.5936886257877","63.6044384441697","68.9210708847714","70.1001597004944","68.867826152757","68.2701038463948","68.2917220213167","66.7910020197055","69.6293108107163","71.088047527987","70.0428546117542","66.5439613455391","73.4386550719021","85.0934020408758","",
"Eritrea","ERI","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.9228106278868","83.5697375950298","106.641426477772","93.4230800421701","93.8667989838044","84.7790825183201","71.8958296782812","77.0773310777584","71.9169009806424","58.7475591993876","80.8970887762575","50.5602829888551","44.2719648990702","45.6107729263448","41.8606305654313","39.6821033752023","44.2693057645447","32.3693348435748","42.3399471332471","66.8280345455347","54.0506579531587","46.2893846652417","69.1913009219017","44.8979734411506","53.1746521038647","55.9573486156032","70.1038974514426","42.0251599904209","36.1214959472621","38.1419234102091","43.1154525196241","",
"Spain","ESP","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","11.986289663997","13.0255952636613","14.2949687849081","14.1022916662834","14.8754830865586","16.0560917396329","16.8691532337805","15.1767368314536","16.1839912114913","17.0178114804696","17.4054127993135","17.1023147404119","18.0036617143954","18.9027080387117","23.1500694234865","20.8708977589091","22.1117395107029","21.1847135843774","19.8169750485972","20.3381184584404","23.5420148415106","25.8786774068398","26.5121736995571","28.6204508170139","30.4114554991071","29.9844910660184","24.7742852242801","26.1350712268221","26.5801496801766","27.9587768465164","26.7178649895285","26.5925147332869","26.0085328737575","27.0681003358626","31.204421353561","34.3935726506118","35.5536746912836","36.6775691935571","40.1532692857644","37.7659712342579","45.3560560748368","43.2139253125578","41.0284670889438","40.1931027106704","41.247056649981","41.7286467360758","43.0350237932675","43.5954460865645","43.0364428627053","34.9021421526248","40.8853559868781","46.1371079612947","47.7514736552501","48.5719194305154","49.8165015849533","49.6694843791602","48.7130299070258","51.1337816749696","51.8614751247009","50.6890794118574","49.6435857093724","55.315469532794","64.3050994617956","",
"Estonia","EST","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4023618640792","110.7810063669","143.042264140711","141.555974387263","123.781632775354","156.192305292997","147.810040232893","138.423362880277","137.623880629786","117.471625296511","127.272042365209","135.940646019988","118.877660804908","117.017402267797","97.7332517398988","122.304032226172","147.187079752129","148.450311563733","138.494750656908","128.925027213237","119.511093131193","116.853734459622","116.002649198638","118.064752162053","109.793796080033","107.308178253335","121.515415287923","127.642945710756","",
"Ethiopia","ETH","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","15.2766524173481","15.3742799975443","14.9161564574261","16.7854402957337","13.9861017845918","15.809352217852","13.4981883608223","14.2818697980918","12.2684580370988","11.3263335674256","4.90943599899642","9.60641060700731","11.1655766860937","20.280167805873","20.4462833414749","21.2682828528476","19.7922192790886","26.5789889419211","26.0361427718818","21.1832800226753","27.5289788724759","26.4176579559594","36.8983523330079","35.060056717325","40.3027481349582","40.9008344401579","35.9556413222935","36.4984367930615","28.6274581680457","36.5206005584203","36.8387546550886","35.2868747068032","31.5751189171391","33.5034228834772","30.3703420366633","25.8665436099935","22.9702779670949","21.3707982525961","18.0320402194406","15.2083824654115","17.9055031878653","17.8516960568981","",
"European Union","EUU","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","27.9404616132023","27.6301443894262","26.8393989449307","26.9343111109474","27.3018728492","27.4124371666953","28.3389627968349","27.4929041065357","28.1923675518515","30.0456801662413","31.1026514784657","30.8889375887137","31.034016522596","33.2971917406033","39.7771919711858","35.9624272512733","38.9210369751368","38.8269766201476","37.5593300316692","39.8469316008954","41.5066586981529","43.4040430987129","43.0568548089068","42.6864963923071","45.2407444150324","46.0226809509391","40.0294013455292","39.3341853138206","39.7384234606304","41.8225299178859","40.3080511198724","39.2225878025958","37.731363874451","37.4726193070411","40.5061897541333","43.1902977727167","43.7187618495982","47.052102449203","48.5299468133679","51.9742301232867","59.7211722798133","58.7772737533309","56.9276078574594","56.2770527371436","58.907931517677","61.6010048345121","65.4529497657685","66.926936863228","67.9784843211615","57.2710044087243","65.2922616956734","70.6855674463717","71.7334175768266","70.5810975572768","70.2940292317626","70.3744396036162","69.0614689898131","71.9773304340153","73.4933150597091","72.4494264777517","69.1175114822687","75.9768464882556","87.2994645314515","",
