"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Kyrgyz Republic","KGZ","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.9218241042345","29.9120234604106","33.0666666666667","21.9626168224299","15.8918918918919","14.2722244705248","13.1062431135264","12.0698548988285","20.3776997355235","22.4087900065387","12.3901361220373","12.8833225087328","15.7211143935664","18.0266441444543","16.7975258345909","16.2578217464454","13.630748979986","14.56173616094","16.0060733880943","23.0330201818803","24.6210474165543","26.7792920865208","28.2115504746229","27.7647113277575","23.6912525687168","31.3914039719613","29.5595094552467","32.491028066305","32.5880033283049","31.7947260225658","31.4657391469581","31.6504491859295","","","","","",
"Cambodia","KHM","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7623524495248","10.6909780378212","13.9168329480616","12.6760898846533","13.4196139607507","12.3863128638125","15.9789286539458","18.310482557816","15.8288991038801","19.0287983353634","18.6714263843764","18.3400211531698","18.8870996555129","19.3459009021685","19.7711914669302","17.267023645721","20.1256107818814","16.1940701407327","15.9717731206759","17.3612711655281","18.9459607636746","21.0397595089159","21.4349625012431","21.6851955306883","21.8977204778493","22.5510295282236","23.3581145354642","24.0243150163347","22.8774372388511","22.0114763449302","",
"Kiribati","KIR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","6.39899264516498","20.6987341772152","12.4895090222409","18.4189189189189","33.1131578947368","42.925","44.7857142857143","33.4104166666667","37.9934782608696","47.3723404255319","48.4313725490196","41.5789473684211","40.2857142857143","61.1818181818182","45.4098360655738","39.6153846153846","","","","","","","","","","","","","","13.718372588666","13.4751759630667","11.9902349673805","16.3609142652519","14.1152977004013","18.2824975521751","24.8871384827743","30.2855181873396","29.643817871847","42.7552471739199","34.6123414097448","29.4434959349594","20.9725475285171","18.8776984126984","18.197015503876","21.0396982783893","","",
"St. Kitts and Nevis","KNA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","11.2444977991196","11.7335101093802","13.8289150040995","13.5390549662488","11.5722590239286","15.251383209045","20.382703311134","22.0995736906212","26.0499734183945","26.6100239526371","25.8492455124079","23.3595113438045","21.4541790660075","24.3229063014492","27.213156230234","27.2316855722903","26.386048311315","29.2953068824867","33.5343576696019","34.4740959746685","32.8739260568255","29.0466239042638","29.7017103476206","30.2759543537686","29.7079956687318","29.501632253372","29.4038595612211","30.2258545347574","30.6344682375456","32.6766657539303","37.3331764363306","38.9635728310371","37.0074958348466","36.4183725366955","36.4044034068792","37.1178620596226","37.497680049074","35.6478889922506","30.7672547673158","29.9929157515475","31.7501807762144","30.7524539925459","30.379514879617","31.2643232043374","31.0318841371002","30.4768468839763","30.4934310459959","30.1535744812924","30.9958746907534","30.8670933706515","30.2270160724482","30.1543367115518","29.5542275410083","29.092646808666","28.9578175949015","29.0106020408434","29.719437199287","31.5115469416487","30.3755899164289","30.0858753770658","31.3003864223609","31.6485470016443","32.1693401886293","",
"Kuwait","KWT","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","12.6835781041389","15.807962529274","18.6926605504587","16.5089379600421","17.1890798786653","12.3258306538049","9.16196332044893","8.69535519125683","9.08920890218814","5.81431958600366","11.9759101813619","14.6652082193921","20.1219356719587","18.6173580658021","11.544197536308","12.5642678577892","15.3568663472511","23.1154330317413","25.1014224665416","21.1528556954451","19.7956880219041","21.6607952560404","16.9443935442406","13.6814940359159","10.8093348413296","18.028338860416","39.2996370151331","19.8747100339018","15.1307687058416","13.3062336032344","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean (excluding high income)","LAC","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.2427044379341","18.8539069194884","17.6209558039549","18.3748819054112","19.6222668981644","20.7681180300902","18.9204267032973","18.4874195052776","19.3231173871075","19.6284809328264","18.5604288040361","18.9103098743132","18.1410098885523","18.1886119778108","18.1389295420051","18.6610462226096","18.7605737763069","19.4070225932167","20.1178395758352","20.9748231345253","19.9640788408167","20.7347084908826","21.0069129275063","20.9900963848597","20.7621382957581","20.2606384812516","19.652000094096","18.4379643783729","17.9131396196509","18.4101663712545","18.1497216661488","17.7727166272356","19.7119113846993","20.0878054657221","",
"Lao PDR","LAO","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","6.17886196946263","7.04225395490314","6.93127969360667","10.1890751482395","13.5008518362251","","","","","","","","","","","","13.41565795568","13.5436071724261","29.0404231808259","27.7715216255189","31.754243509919","34.0580868030095","30.0695410386414","32.312243033777","31.68198579384","33.9384705525426","27.4624877401915","28.0678025249814","32.504255276611","30.6473220372757","29.8013514004447","31.556651604237","29.0076540961796","","","","","","","",
"Lebanon","LBN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.312690963823","29.2733383817258","29.2733383826505","31.0363960022752","36.6527933811506","36.4550836421911","34.7924986761368","29.4639175257732","28.4064400168266","22.9111848377379","21.0261337432744","20.7727289810952","19.3994181213633","19.7886044591247","22.3672723596403","21.986580123017","21.9166201382779","24.4852093860851","27.318412866856","28.0424807710815","25.0361909614275","25.6354269787084","25.2971280567125","27.0125680401887","24.3754243589915","21.7192020290613","22.5922228825615","21.3940568907692","21.7816276481155","13.5591549936245","8.09817614190237","5.35948446103238","","",
"Liberia","LBR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8704948075748","11.5165349070259","10.5628340844775","16.116588084012","16.2737032206281","11.6573033707865","13.4646962233169","11.9089688317196","10.9637419557369","9.20532182668105","11.6365676971738","10.4554263565891","12.9401814547132","8.94852617489589","13.9613414152674","15.1679450041982","20.9847969484951","20.6977759410488","22.0585130447896","25.0380449612729","21.7988807392483","17.3944527825121","15.9361638710738","16.7594762865855","23.2025172361361","17.0944476891503","19.4334848305815","16.1831475534531","16.0743031452922","15.8379932979124","27.230350302303","12.5788263843666","","",
"St. Lucia","LCA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6531655543793","18.5698747749336","17.5977024559033","18.5108347314045","19.677097599105","20.5869091816827","18.9633272599177","18.6998737430164","19.8969087999791","20.2485386717863","19.0215847070737","19.1456481124336","18.5311499337912","18.3588456937385","18.0261980189828","18.5808479407839","18.878013937355","19.4956964091369","20.3393405552478","21.1202992068937","20.2302443572928","20.5155863450487","20.8680846748636","21.1459875409174","21.0718465930979","20.5812064016491","19.9024811147147","18.7219104172185","18.186531079972","18.8047248296441","18.6107004263187","18.0639985762375","19.948942178212","20.3512062036247","",
"Least developed countries: UN classification","LDC","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6423574207637","21.8745716889483","21.7754149800022","22.5475063168042","23.1424611109037","23.1441618358833","22.7472189884997","23.3056037816327","24.072769036054","25.6653253763739","23.8653509623211","24.1138358386548","23.986024911314","24.3464017247744","24.9020500589383","24.607120800428","25.2653907341137","26.0824634176506","27.3221540380593","28.313905904405","27.843010229931","28.2196967228204","27.7479379751794","",
"Low income","LIC","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1483831411166","20.0550306877463","20.6869138069392","20.5586667067149","19.7843475105864","19.3777060539485","20.47169598379","21.76720168031","22.8659215284658","22.0501606212956","21.8397587545225","18.7659370123345","",
"Liechtenstein","LIE","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","15.124075130383","14.9797715301818","15.5314485035868","14.8383680669195","14.2403920582574","12.902028698664","14.2377353964256","15.1156357198185","14.6309601567457","19.4613082513895","17.2643442622951","15.2313167259786","14.4684200170525","13.5459682677679","12.5026292541332","13.9180494412462","15.2137204913419","13.8297580135688","19.9718739013243","25.2848989253059","31.3331429344477","27.3854479148285","30.5114976118019","29.0639057244595","25.7294498718666","23.684064665127","23.5833602638822","23.2570670435079","22.5067798289951","21.536696428217","21.8833130298585","22.615047872269","23.5229247348236","25.1969213215497","26.6386223760283","25.5888237302552","23.8904193051158","24.3602804985443","25.1195988942873","27.2819006784133","28.0360931143829","22.0011681130711","20.0732623989734","20.0384314018134","22.6379241654435","23.3719507074008","24.872051397226","24.7210150759161","25.2865656603673","23.730516434061","","","","","","28.2586234896406","30.0891002441965","31.6001879098946","30.7419630790439","28.546167725297","25.5228221102783","26.3087372176813","23.3728840554179","",
"Lower middle income","LMC","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","19.0761565906963","17.5498914678459","18.0888528110377","17.9587359984795","18.0230878241424","18.0638399715928","19.2807122275141","20.1053592897008","20.1213872837518","19.7095414123594","24.7373590489103","28.8259359617597","30.4276714877414","30.0802701879067","25.6488296245237","25.2056330906163","21.9158665509375","23.1342973783966","27.4018290421175","28.275523449764","26.8873553176068","27.5777392713073","25.5001702477005","24.4745844282924","25.3614776622295","26.3023032948275","24.1967811234599","25.636828621716","23.9985070439398","23.5006438997735","22.7765411941504","22.4735244766979","22.7947757645553","22.733519179101","26.0624291793687","24.7441063675604","26.799790835357","25.4987111622493","25.7279142944507","26.8209093042374","27.2806307510286","27.3857628700145","29.6156582935942","29.2485142462263","29.5145443264932","28.512244603712","28.484457205286","27.8043035650139","26.3297582980778","26.0799907805199","25.962404899236","26.3871037799238","26.9099369299865","27.6765577784613","27.0443565973667","25.7567599312081","26.8135452509053","27.1068347850884","",
"Low & middle income","LMY","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","22.780613642758","16.804627202135","15.738801407325","16.9271050382148","18.3379291013157","19.1154364310996","19.2103663438078","18.1166531885167","17.7832812753753","18.9887385322959","20.5230684989726","21.2263420289971","21.9576974719321","21.8726945276679","21.7930761218443","24.9392021781625","26.200397572078","26.4259900619933","26.5260570111138","24.8029527989556","25.1368837415871","24.4231656651369","24.5235974046686","25.4679206978497","25.1868440107223","24.77032584514","25.082277258766","24.2842377599323","24.8075321101435","25.0207457352136","22.8075997439848","22.0150424074989","23.3459826296352","24.4070121498629","24.3519272645092","23.4999690597101","23.3161902457522","23.0467064802909","22.713197697179","22.6983609758212","22.869682668335","23.5746479812408","24.0127763254268","25.0711824165068","26.0499957788178","26.2593703817975","26.5655811769043","27.3705025729513","28.3033105183805","30.1111569937748","30.0694235825137","30.5317321371765","31.0291489825431","31.3388086803484","31.3802105123217","31.4852617244369","31.1727296160195","31.2107365065133","32.3441926766836","32.2194474948878","32.4314871127723","32.6953051821416","32.2357449352187","",
"Lesotho","LSO","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","10.3945192534845","11.1642743221691","10.3989813242784","10.183299389002","10.9689213893967","12.8617363344051","11.8906064209275","12.6829268292683","18.9873417721519","35.8255451713396","24.390243902439","22.4331320103538","30.290626279165","35.6137459089557","36.0530971128609","","","","","","","","","","","","","","","","","","","","","","","","","","23.5298085961085","26.3686622114869","28.3775511944446","29.3520153599159","28.0318080027946","35.9474149824151","30.9926999276088","29.3894837213154","28.3396147074389","26.4174789568488","27.3938324061573","25.9784566212239","26.1659960335464","24.1456643469594","26.3625053207877","28.710320933954","",
"Late-demographic dividend","LTE","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","30.0819195122324","18.5192263808745","15.8096678132313","17.6360870336639","19.415242734845","19.6977612800376","20.7789294812944","18.5000649644621","18.0022223551171","20.4206041307644","22.9583371960516","23.4623061533741","23.081066645972","22.4427118344216","23.5810228459336","26.3165193446862","25.4679321084791","24.9227686034431","26.26126299464","25.2505014486138","25.3200514138351","24.9902603019509","25.6764537475524","25.7794274773982","26.0796956509853","26.3052164278904","25.981995962387","25.2332882633389","27.383789449893","27.5076452806668","25.0159041326427","23.2558057109678","24.8961308963406","26.8381735488606","26.1949603360859","25.7040321973888","25.3286126822358","24.8512218272463","24.6014026019401","24.2391914160586","24.5722355610164","25.4621271608044","26.0660830968501","27.2925105208403","27.849857079791","27.720239546583","27.6633135161869","28.4503614512086","29.3830752194617","32.1378536472452","31.9280151643227","32.0425690682647","33.0010108718094","33.5515341013545","33.6812083908287","34.1674262425036","33.9861365139125","33.6866946476702","34.6265666555796","35.3007685232032","35.8007793363314","35.2783431317089","34.6366469413363","",
"Lithuania","LTU","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.374184344307","20.5829299910855","22.3735682902059","23.885486355289","21.9527197027988","19.1491128981158","20.5405524745902","20.7207047586516","21.5632484236032","22.9202791774099","23.4099047932635","25.9544567103105","28.6050441382694","26.0664498943006","17.8849548918346","16.8592678710756","18.4598843675776","17.3241686968124","18.4216939371438","18.8699907447275","19.6111664588516","19.857694532318","20.1147915107134","20.9400673963478","21.5040597101748","21.3818964632929","21.706524264349","21.4129463700845","",
"Luxembourg","LUX","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","20.6398347670933","25.3673653283652","24.8525982894944","24.4008118455209","21.9652128088689","24.8091073602752","22.2753399186661","22.4174085158304","21.5121001236778","21.8048887422461","24.2468817580814","22.7380006939855","22.347246586338","18.9939882597203","17.9289088754195","15.8052056656194","20.0647439336498","23.1391398124528","23.2204420442976","22.6958122552219","23.0021258362025","24.7701433231771","20.9785399994146","23.2650205996942","21.9637931729687","21.1528428109666","19.8397296677453","20.6270026127991","21.1674490643603","23.1595864055053","20.6250606074725","21.8791594885554","21.3026787232898","21.0489975573913","21.2432820905258","19.3477913830151","18.2150542888824","18.9176381438526","20.1440835676294","18.0192474186727","16.8240877972083","19.213253764947","19.1775316113029","18.4542729429366","19.1517354973098","17.3094554675767","17.28483889537","17.8113229941338","16.2034121628118","18.0801354392586","16.6935457011856","18.1821678183482","17.5147893046473","",
"Latvia","LVA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1820942681034","17.7694910837949","17.6009417374106","23.7955626715082","22.8465977280351","24.9797990533582","27.1170251454731","24.3055589425394","24.684455670949","28.6006778758017","31.0155845144441","33.8555006375299","36.1951478155498","31.8609711084626","22.2250327473546","19.0516962093058","22.9996043279039","26.0257324526425","24.2765465398275","22.796512897213","21.863012585887","19.3080148280791","20.5992580981783","22.118241767831","22.028855061002","22.4253292868534","22.3737569766852","21.7457728612905","",
"Macao SAR, China","MAC","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","20.3852101785463","19.3922194631666","19.2729701364374","19.8072510325838","22.9942168282154","22.0394107518653","22.4419931532902","22.8412384413673","22.3003072196621","26.3753401021966","31.1340258812119","31.0515938946855","30.8186866776807","25.8736774607246","18.6728233112953","18.4900191508083","16.1381319370183","15.6761198593487","10.2429693391455","9.20670634344607","9.48328267477204","13.1525239239875","15.3275866107611","24.8729661756403","32.6465793940209","35.9459039957889","29.6283777773825","18.3774940097353","12.478041743917","12.323736283078","13.5177350179668","13.3485047566541","18.9723978144469","24.8012276624373","21.8899163022001","19.8246208402472","16.757009115048","13.8435236424169","26.4995974732184","22.2655147100344","23.3711179643745","",
"St. Martin (French part)","MAF","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","9.81164111223501","11.3113753300543","10.5231695639751","11.517809834775","10.6080917288996","10.6166219839142","11.6996434460016","13.6481577581733","13.2467526427061","13.1338275880729","14.9243294540732","14.858415526567","13.6089098307989","13.5395537525355","14.7048300536673","24.8194227019307","28.7468127301917","31.9547436747654","24.8975595605033","23.9769192334349","26.1194285739284","31.2030896900167","30.8728978185372","27.7465293975291","25.2796517712499","25.2110864279585","23.4811583352601","22.2358481789723","22.5121444743176","26.8507800487384","25.7850621321567","24.9470242298459","24.8061662867255","25.5504911694277","23.5729807167336","23.9573032588587","21.8130190608271","22.7586294917097","21.7820275869139","23.6242732922545","24.3643754215111","23.2757312707318","23.6215401287993","23.262156009765","24.6143543607621","25.7936133380221","26.3850747469865","29.2312467118594","31.2682859914516","29.0773587614193","28.3317038596937","29.0032363847791","29.9543707765302","28.4213229777508","27.0159188539863","25.8697787535513","28.6835994366913","28.135469298761","27.858575328575","27.1927093583345","26.2256860657523","26.3287747101928","27.1264767042712","",
"Monaco","MCO","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9542665070917","19.7484034112201","19.8970390743498","22.0515904593596","18.4388267908415","15.4340587923837","16.7438774343122","16.3229481228335","18.5643035591441","21.1877122877123","24.5881546796983","28.3583478571748","34.103911660116","33.9966625345666","22.5963867530728","22.5242792157291","23.1620459782063","23.6339113929057","23.0338604258084","25.9895514253881","24.028054718844","22.2296027518614","22.4256047290186","23.3442713297151","23.3938698713556","24.9383609100281","24.0883884467141","22.5357662446715","",
"Madagascar","MDG","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","9.10304531487452","9.80557382661944","8.2578103911793","8.41884710333379","7.18685884986524","7.68751251666877","7.78946134500799","8.07825703921239","9.22138667852588","15.2795498051491","46.5896581909409","35.687885955184","26.3480535956173","25.9991421358961","26.8216361350768","18.7639055880811","20.5055813794194","25.0007053617865","17.6010365040269","40.7488308955784","35.9623142146368","30.6747092543918","36.093866863912","37.8751249459515","32.8728710665706","8.87091919130073","9.52611618731957","10.1519133023369","12.2465309420613","12.2933453010977","11.9305464071932","14.5092173370671","10.9702431408945","13.7245656856915","21.1510251154033","19.3271126967742","20.3112680040621","26.3313661268396","37.7908726981138","37.1583358778325","25.8858941194877","24.686024811429","23.3657281371549","19.7548103563009","18.2781506923967","18.959472537268","18.9772554208421","18.1394239939119","21.0320223196991","21.2478039154103","19.5281573240945","23.1661981899057","19.5022391430618","",
"Maldives","MDV","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","24.6117293439108","24.4955382336583","22.9113659469818","24.3691985456999","25.4865700989548","19.6915953348735","28.4835577841444","31.5737445395635","33.2210001662808","33.5403155003744","25.4343700463988","23.7160555928289","25.4852160547403","27.4831558185478","30.5834089175568","28.8318730104114","26.0137420711649","26.1202884470373","22.9500645334687","22.0007181908068","22.6697366512476","19.3734857779898","24.1159340596924","24.2029653047146","24.8052710777155","24.3152080116299","24.9769768920729","25.3141447665337","24.6709288715389","25.1725305671306","23.4108466820755","21.1685832143971","22.9119093226394","22.767700863339","23.00819493617","22.5290832009442","22.2592757350106","22.3314907313285","24.1405881044356","24.6133679784794","26.109041469489","24.6924426828571","23.8742669140443","23.2033498950949","22.7368399345329","23.4627171562082","25.1022834558562","23.9098683294546","22.7038492004224","21.6734521918043","22.4455388032978","22.4999177491111","22.0165508416729","21.6508210436859","",
"Mexico","MEX","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","16.7677300613497","15.5328813559322","15.4671578947368","16.4625471698113","16.9501593625498","17.3877655677656","17.6942763157895","19.1067168674699","19.1531607629428","19.1871674876847","19.969954954955","17.9740204081633","18.9608495575221","19.2966425470333","19.8749222222222","21.4188272727273","21.0371626549964","19.6500162249865","21.0708301240907","23.4176923076923","23.4572132290308","25.0010524580259","21.5983038346347","16.7262803273827","17.1001568319677","18.0417580456071","18.7258655481456","17.5404424984969","18.6787307285287","17.3713057570827","17.979459106598","18.7310274356321","19.6225950179852","20.0554152108522","21.6662652273206","16.2136300913179","17.7149734982107","19.394799246083","21.0153555461506","20.8990237565587","21.2303615155367","19.6734365278773","19.3679309992637","20.1040413065119","20.780907227933","20.7103497178651","21.6799481884675","22.3548818536408","23.5591739583829","22.7743858087773","22.5530971524624","23.4720687954597","23.6882073382403","21.9901857835174","21.6713070713226","23.1641830012726","23.7277194392111","23.2255397749238","23.0474727923304","21.6286770954105","20.0715724220902","21.1422592750597","22.4362446600661","",
"Marshall Islands","MHL","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.8638291654883","19.0854389241164","27.8770026529214","25.0827888320268","20.68591996062","35.8291952487007","43.685269159395","19.3750652895461","16.1538841594542","24.0909646264787","19.7099953815282","17.7858610858454","19.6363117299589","22.6317089724653","20.7007345398829","49.9415356453007","20.0341227999957","19.5120511844605","19.8391179950945","",
"Middle income","MIC","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","23.1632577545753","17.1238350176496","16.0699483269245","17.2763906775361","18.6863709866825","19.4556406435271","19.5796613539326","18.4675383292591","18.0847516976358","19.2885636025539","20.8749866242473","21.5791964235108","22.2982135064275","22.2019972552415","22.0782346019399","25.2872419123781","26.5461547325888","26.7962963349677","26.950134186023","25.115617882033","25.2696501382892","24.588594384709","24.7230697718457","25.715326891596","25.4538851761314","25.0093995864695","25.392155571557","24.6227945164287","25.2380146106775","25.4270902645902","23.1668181515497","22.3988584719655","23.5293479917047","24.5826305553636","24.4357739559163","23.5923340738104","23.3909786210075","23.1847301142665","22.847440011155","22.8674847521742","23.0339617601713","23.710455872506","24.1687413771488","25.1929505223732","26.2109570657884","26.4120071475977","26.7333726240002","27.5707120556485","28.5752379509342","30.4249624262127","30.3039340779093","30.6727240692941","31.1856135259515","31.483715069838","31.5355969589728","31.664884569896","31.3497295182277","31.3741003132814","32.4621842666914","32.3297298355368","32.5575337138194","32.8092353155922","32.3917704460891","",
"North Macedonia","MKD","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.1240601503759","18.4814049586777","18.4241496050298","15.8729291533431","14.5850649350649","15.7180431941944","16.5170022576283","16.4752661463843","16.5693371170565","15.7882527394051","20.4278371660916","22.1289813901336","21.4219142164351","20.1928587910411","21.3269180087326","19.1712028322532","20.1830725122447","22.7536880948486","25.8393791125359","24.6361746361746","23.1417621016428","23.6222117857928","23.445531740743","23.7842479741617","23.4910382445307","23.9066184337173","24.4442202775746","22.557943135967","20.03198774963","21.0422372138482","21.5912565160689","23.4554411725084","","",
"Mali","MLI","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","14.1445354404178","14.1426317986473","14.2839512253174","13.1646327824225","14.0753129793851","15.536239633222","15.7720923313843","12.0671813850112","13.4988647349978","12.29355375634","14.4249471739459","15.9178359263865","15.4745263372056","","","","","","14.5140156158099","19.0523400477456","19.3443882587521","18.0872742140571","19.0712356342489","17.5617134985802","18.4595268582536","19.1543578685718","18.1268354598894","21.6065767986326","22.2191295324684","22.2937493185402","22.1121012303425","17.728403861236","16.3207812555279","17.6676668022153","17.1830919796782","17.1933892979277","18.9674822103156","20.187237960207","20.2410706560759","20.2071213305923","20.4981812062159","23.0328746759926","20.2112848023499","20.774450225272","18.6566173448451","14.8187445295922","16.910585637927","17.9101659952574","18.3556518136374","18.5852838966712","18.2498608808024","18.697891106717","20.0425543707134","19.8635082649133","20.1466669715404","18.5166275945435","",
"Malta","MLT","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","23.6204061136484","21.0216694944741","17.7537951613623","15.4882324986267","19.0917896598379","18.2093749845734","21.3736955257681","20.1483157059134","17.4953704106573","19.3290715718068","17.8890133931802","19.4831933658371","20.9470226827708","23.1661914115142","22.0863116675655","21.2950723102001","19.2445371616877","22.5015151792509","22.096052142599","22.6435946202567","25.4939795251034","23.8669686589776","22.1743063659758","23.712255960388","23.879593034099","23.9162509660648","25.0149471866073","22.8875343611808","24.0493606566531","22.1341621341621","22.7031974084651","20.4428597377808","16.7126856283806","21.1207345056575","21.0297052282518","22.8366869556788","22.4781713860736","22.948663131537","20.036864612069","18.2842738418417","20.992562240315","18.1621555668023","17.6059971470994","16.5238726172369","16.6598172575528","24.1996422296144","22.6830534687526","19.912502335285","19.3128442287112","19.8462379869168","20.1556420627203","20.3157537778658","25.2602296314198","",
"Myanmar","MMR","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","","","","","","","","","","23.1238075298791","23.7475258636497","23.264987897822","24.8255967836207","26.1996274245449","23.4866581256514","33.9267402734614","38.8299195833178","40.072984975182","38.2043240435372","27.7837650621267","27.9377610523111","31.5286723571825","30.467817508641","32.7891861376522","30.9501117982261","27.6147347085685","26.2064707482601","22.5396221789593","22.1358175716283","23.9663446252594","18.3743647317875","22.5313024250912","23.4891634955512","24.5326581245213","24.9244995949409","23.8611168932788","25.1186598719335","24.242275387929","23.4694921908384","21.8245251442014","20.3149010626735","22.6722792774373","22.7372652503946","23.5608823893239","23.1419253342487","23.0837528749424","23.1353411025887","23.4348726673813","25.1640268601139","25.1331923480522","24.4866217642252","24.8051734297748","23.812010782604","23.3154877226916","23.8092034811496","23.2568406004608","21.6019769381518","21.6447387146893","21.8233849414787","22.2579195705588","20.2004138695848","19.493412326403","18.6369283613445","",
